,receiver_capacity,receiver_distance,food_type,quantity,time_to_expiry,priority_score
389,95,1.9770904562007567,Rice,45,16.574505486526494,0.38765291240095195
390,60,10.43095869682349,Rice,43,15.375671279959732,0.2679380714346714
391,34,12.340014129420895,Fruits,17,8.28064230116101,0.34520752456879417
392,67,7.3506339255222555,Fruits,15,19.777448054195705,0.1559780453258231
393,72,15.647331871170616,Curry,23,12.534855614033878,0.25054664850927905
394,71,3.0253668095416644,Fruits,15,2.6305062454995634,0.4723152282836584
395,31,2.4276178529803665,Curry,17,8.19585269966799,0.43205837541741354
396,67,14.835586367868464,Vegetables,49,22.511833266542535,0.2131491977123551
397,67,10.41433500791777,Rice,5,20.565645993911463,0.14821456461079746
398,95,14.079645532126985,Vegetables,44,23.5838310557604,0.10814028520208484
399,58,9.261719433471178,Fruits,48,15.443847799894256,0.3380195180851535
400,61,5.681638631543029,Vegetables,23,6.692731682229475,0.4344070585827559
401,51,16.562944035809792,Vegetables,16,4.744746142567867,0.4867554704275108
402,79,16.188901700410604,Vegetables,12,5.299032133994618,0.2883854400930894
403,24,14.199232946234108,Fruits,12,1.455300141986851,0.4831910471367951
404,63,6.170757607369291,Vegetables,49,9.985688552676601,0.3678506271186401
405,69,12.214382670512656,Curry,16,5.402836651489478,0.40719373506409356
406,17,7.858504041860509,Fruits,37,10.468075590504156,0.7045285443089868
407,62,2.7400593932060486,Vegetables,49,22.504871932291604,0.3391151600017228
408,69,18.428957933782613,Fruits,30,10.90242481866537,0.3346105406925469
409,14,3.5995539874602667,Bread,43,21.1936434306512,0.8217186150959668
410,77,19.054509722595245,Curry,32,14.926609632165158,0.28223910992068163
411,15,9.474109686201158,Vegetables,9,6.684025757212014,0.4923452946477338
412,56,4.517525647933773,Bread,12,9.184659462961863,0.3250467969170262
413,64,11.296118000188805,Bread,29,2.9301493238928766,0.5368581161526002
414,49,17.585970881651757,Fruits,31,8.669639652708241,0.3686638843515232
415,61,14.912272841781663,Bread,27,16.583441746581283,0.2057139608063128
416,25,16.324661809367544,Curry,34,2.658555137377009,0.6657356812713877
417,22,13.51688396750363,Curry,49,5.724232394994675,0.7947392045555502
418,39,14.153254725839197,Rice,27,9.773143952506164,0.3502450163222034
419,28,17.134717379741065,Curry,24,23.58713935136714,0.1929900353688591
420,26,5.743692168324533,Bread,22,19.051821928054245,0.395753784839106
421,72,10.29907430921967,Curry,22,17.87019516931839,0.12869613885848458
422,28,5.202979394572442,Fruits,6,3.6723920000852575,0.5327905998500282
423,67,19.765692151936292,Rice,8,18.962905553144804,0.11598433395487112
424,64,18.93712745404565,Bread,34,19.061182664868348,0.09279840832233785
425,99,1.749109416001612,Rice,37,14.82536199935955,0.3880093303906501
426,99,14.40592827779808,Bread,40,23.77832098596255,0.06409520091798368
427,71,18.579718030897652,Fruits,22,8.480839836264694,0.3109568873591094
428,32,4.430931557419337,Rice,41,22.649266309562588,0.3638010357048264
429,18,11.79095938049996,Vegetables,23,22.038815643999584,0.18699225132750333
430,21,18.394277654172797,Bread,32,1.2640551742356902,0.7147804314921148
431,10,1.644973593130178,Vegetables,44,11.352680108920653,1.2811991371411207
432,67,14.250985077689958,Rice,24,23.473397360186187,0.17801286541876288
433,10,6.649631140078465,Vegetables,37,3.371791335385743,1.1304483542317383
434,43,18.563527712154077,Vegetables,16,13.599047970816347,0.3164577422893239
435,57,19.450106658141987,Rice,19,23.516022661945392,0.15081584455429686
436,98,18.941063293155246,Fruits,45,13.776394754434785,0.3375119562341993
437,10,10.010070116491812,Vegetables,43,5.365751968359588,1.182210223435341
438,25,17.378810368796955,Vegetables,6,14.390214292129565,0.20221962241129993
439,70,17.046438572166338,Fruits,33,5.702133200839578,0.4114668079983341
440,73,7.062908991621857,Vegetables,45,12.953198046573137,0.39584679434736575
441,72,16.749394008862872,Vegetables,14,2.702971011984004,0.3921860695469428
442,78,1.7031450595943598,Vegetables,6,14.926101391931306,0.3955127542914813
443,31,12.329127691159007,Curry,15,12.886168599947638,0.32812790329956926
444,76,5.370167908466358,Fruits,17,18.02371148151365,0.17358262115617634
445,85,3.2907708297682974,Vegetables,14,15.506110836652056,0.24765264954281216
446,35,2.462110830954974,Fruits,18,13.640944176207404,0.4300571026427177
447,25,14.229486741684655,Bread,22,16.864913532706787,0.32173768999894226
448,60,7.457624311593257,Bread,13,4.310664012161309,0.44681959095582535
449,95,14.770568659046468,Vegetables,43,14.693272208947894,0.30631365456479875
450,66,2.241770475179905,Fruits,32,4.958543864923887,0.537804557035021
451,38,6.9905164187815965,Fruits,7,22.28701078059326,0.08200805814843998
452,87,11.250334555131406,Fruits,24,2.5716844114488966,0.3993278907850377
453,78,16.023740131940308,Curry,10,10.898619242888245,0.33958270267322316
454,56,7.056297555709328,Bread,31,17.00334198607523,0.2779986749841159
455,71,12.891936152303172,Fruits,6,11.534510868369951,0.2564931725532279
456,78,17.833577216487555,Fruits,33,3.118190824356754,0.45796385554523017
457,85,12.701400575463786,Curry,42,13.72771737091427,0.26573732915168724
458,25,5.426230020319042,Curry,7,15.757533903029154,0.34530391602416216
459,99,1.4636148495742223,Fruits,20,17.187223152781677,0.4477975965881492
460,99,17.53187860411767,Rice,34,9.584975732643455,0.3337323808385082
461,57,1.4041188061573555,Fruits,44,13.96417933366153,0.5512630003705654
462,94,17.61933178099979,Fruits,6,11.365788923595002,0.1879418540276495
463,48,11.049805546517028,Curry,21,16.45728889130183,0.23396620728238673
464,42,18.842286271745028,Curry,45,14.421810248470827,0.36015146680821564
465,32,16.17688147969964,Fruits,16,13.092393049860101,0.25314787654824183
466,19,19.96074810013341,Fruits,39,6.7390604372797185,0.6997000699431698
467,78,7.663524493582493,Fruits,47,1.04642590820938,0.5444462925150817
468,43,15.576577489691411,Curry,5,5.003878532162873,0.3726266915094111
469,61,8.636687358575601,Fruits,49,3.6925189527558793,0.5202318350453671
470,19,10.117636785774268,Fruits,19,11.328949135251776,0.4003390702092271
471,28,12.922603801149032,Vegetables,30,15.081937467522426,0.3452275597073374
472,67,17.599865169540436,Rice,41,5.900955199750588,0.5074148896718131
473,10,19.697585914786607,Bread,25,22.598313207245305,0.48108061923117673
474,78,15.597194863425846,Rice,35,1.153688972149419,0.5143201922707099
475,13,8.937568861179342,Vegetables,29,18.762923348802886,0.6041706734258998
476,25,9.005783043264334,Bread,27,15.379709699200172,0.39802363576625743
477,33,15.014063730188939,Fruits,28,9.591760424096684,0.524867436781591
478,89,5.536765769597745,Vegetables,42,2.161245721485382,0.5556915521287527
479,11,3.0990081494964983,Fruits,32,15.432191151038426,0.9458337037604805
480,41,7.737820995174754,Curry,25,9.869110795909904,0.3766069792494756
481,93,6.457540841427553,Vegetables,47,22.534144206504042,0.15575201302342256
482,33,6.629854288663812,Curry,22,13.465771722464616,0.39561381357377606
483,21,5.438547269948289,Vegetables,40,22.61198475975069,0.4645617391664082
484,59,1.7997706030908758,Vegetables,39,6.071124949885994,0.7375517916816784
485,44,1.3396047599348624,Curry,49,17.691695938374377,0.6435462279498749
486,42,19.766725404984598,Bread,13,15.19672747952069,0.17663328714323123
487,42,9.127689540981384,Rice,42,18.00638928612017,0.2568753914217621
488,70,8.302206296033951,Fruits,34,5.937360871368346,0.4424548769470609
489,60,13.913298371168327,Vegetables,48,16.294873873468795,0.31271208559621083
490,52,5.146823869436219,Fruits,38,12.454929040307986,0.4319778250428052
491,21,19.049262495054283,Curry,36,18.084974422845274,0.5229736194197052
492,76,15.94055527389549,Fruits,7,8.52202681549181,0.3554361663299868
493,74,2.698809043932931,Curry,7,21.47131158570081,0.18033219857599816
494,42,8.934034739913638,Fruits,32,2.9389302360610587,0.48348041574205325
495,49,17.70324784368113,Rice,48,19.565354332197327,0.23071779578688204
496,83,18.949908423536794,Rice,19,20.810351393747087,0.08321213879421704
497,52,9.880628713747525,Rice,45,19.796803161436888,0.26527688012556383
498,53,12.654816395003447,Rice,27,12.792707068020848,0.33553663358140406
499,38,4.173644975749429,Rice,44,11.08285454070751,0.5026558137608181
500,22,19.832203896602554,Rice,15,23.914032590072168,0.17198524087568084
501,21,5.401762326285424,Curry,36,6.270954877925728,0.7304931429072176
502,55,18.911903708567387,Vegetables,40,13.578147215149025,0.34746998590499467
503,11,13.343286330855001,Fruits,37,16.425537083793486,0.7725147939399263
504,44,12.546999102698324,Rice,28,17.119955624812935,0.29721160277609415
505,96,10.741081709313663,Curry,43,5.69256731198731,0.5360108900124719
506,90,5.382726422637415,Curry,38,16.04186412381543,0.3036866671226929
507,99,4.3540326081046565,Curry,32,19.822500029070756,0.07848656634819637
508,17,5.1892379723333315,Vegetables,41,2.150427266885581,0.9856390740167416
509,35,4.542326980740835,Fruits,11,21.96498974648228,0.1496971829243962
510,83,15.812104997768312,Vegetables,8,1.6785932683397364,0.5298832631044312
511,99,7.652379924167872,Bread,41,9.18733374723307,0.38779554630507235
512,43,2.099010854704531,Curry,5,1.3637035133581277,0.5068583385144456
513,16,19.412949972675417,Bread,5,2.7743388764103827,0.3336309467218926
514,77,17.791931814305087,Rice,24,21.95687055914182,0.19585895836752165
515,67,18.627293380709048,Rice,23,9.1617991071614,0.3927291798203796
516,84,19.90324863028227,Vegetables,33,10.769745199776217,0.43047384121644294
517,38,4.304009735170259,Fruits,14,5.952920771798711,0.4679516813700692
518,45,8.528598359150516,Bread,22,14.733202714294555,0.2962989294676662
519,98,15.406531038377734,Fruits,32,14.680473937589161,0.2274586324451584
520,30,14.224391743022052,Vegetables,39,9.560609011980043,0.4958627147462731
521,45,3.924022220457246,Rice,47,8.659802051524164,0.5468735989236072
522,19,16.500829374821738,Fruits,35,21.35417908815352,0.4476324402000278
523,82,5.264370864896552,Fruits,31,9.815537511770632,0.3458049136357251
524,33,5.252534681629839,Rice,15,12.35052281955139,0.277756286018892
525,73,11.202514034974858,Bread,42,7.516009535773405,0.43350177007537904
526,58,12.26585876199236,Rice,9,19.09569857721393,0.102073903331215
527,45,12.021637948918412,Fruits,12,10.141307608679108,0.1556129897127637
528,91,2.7382499105573426,Bread,38,12.813054070519465,0.4436726565451199
529,33,17.671756389977226,Bread,16,6.827214911372212,0.3504148182236765
530,32,6.046400809185415,Rice,42,23.71617062384879,0.3664750209617412
531,71,3.4607835043732793,Fruits,5,7.704402041245626,0.4331509752546927
532,46,17.886213517510566,Vegetables,35,18.72707821082769,0.2765990364717699
533,21,19.157378466365316,Fruits,8,10.83239995820546,0.44137105245355646
534,64,17.38042472804356,Curry,49,5.743000316935217,0.47352013285626177
535,22,16.380805419772685,Vegetables,9,19.393531571191808,0.1687295009805652
536,32,13.449597632141412,Bread,34,8.672956147667993,0.5318750186113256
537,98,11.466290041573647,Vegetables,28,20.899446990149656,0.14093123926573523
538,39,2.6527484383167925,Bread,7,22.05091525310993,0.27719386655223316
539,26,8.760611048343275,Bread,15,20.775948213999346,0.1513374319865921
540,71,8.081081823233966,Vegetables,49,1.80518204055653,0.4948314025116133
541,93,5.935321891446198,Bread,8,19.109586935117427,0.2043948035648945
542,98,14.744982160083113,Bread,30,10.46080772948031,0.25576502010529945
543,95,10.421638966496646,Curry,31,21.09562716419118,0.18250598100635398
544,22,2.5398781022453107,Fruits,47,15.672948041748992,0.7420449418866847
545,68,5.183480837046416,Fruits,31,20.173792085311042,0.19739041020490494
546,28,13.981916509532322,Curry,46,12.486930706937214,0.5674228061859615
547,58,2.4464863303157034,Vegetables,10,13.305586605775455,0.31449314905986964
548,21,17.172931366926605,Rice,19,4.320915539074346,0.4822345963140219
549,70,10.407784013265513,Rice,34,19.031709249855176,0.20652108901814015
550,28,10.131144969206312,Rice,46,10.645961068340348,0.5945673457224523
551,85,12.255747908530834,Curry,41,12.5018427202464,0.3055623630864509
552,18,16.668938352577833,Curry,41,19.057247424201275,0.5835872925639558
553,80,7.608374950141668,Bread,46,14.773444201827097,0.3407728952414871
554,37,13.882306898622208,Rice,41,5.625270731181351,0.6331491047387857
555,87,11.74890731592003,Vegetables,39,14.575351160470532,0.27601410496774337
556,61,6.073537133219006,Vegetables,27,10.375555733532082,0.44118631326651864
557,92,17.693969740748003,Rice,10,11.79908746700884,0.2937305202445643
558,25,16.151094410531634,Rice,8,1.6511593112613592,0.5759456658826565
559,78,13.510584858510084,Rice,22,5.830675038874477,0.38247585441703474
560,21,17.161052852790597,Curry,13,7.4638758717636495,0.401702249750755
561,34,17.478589818236244,Curry,33,17.398080180752533,0.3899194965891949
562,61,14.45889655758566,Curry,17,1.264326885856652,0.4816018471173279
563,94,16.90325323890977,Fruits,21,10.401877008270038,0.35906327883118905
564,62,14.25195777171639,Vegetables,49,22.252618019791853,0.25109380850941804
565,32,13.922674663445708,Vegetables,36,3.5732541806298483,0.48883777091235164
566,25,12.753616186088502,Bread,26,12.877760929028053,0.443550393618129
567,66,15.301616151595184,Curry,8,19.090014794989482,0.14777733544137608
568,48,4.0134970005684005,Fruits,9,22.678220072962684,0.16584872028715764
569,62,17.73654442477964,Fruits,41,18.175862709275513,0.24526717393801786
570,51,17.56502702715941,Vegetables,45,17.57300761882134,0.2267524755582687
571,67,1.5556983776566238,Curry,17,20.009226074502536,0.4180872632195296
572,48,16.690518260730492,Bread,38,11.262628082483504,0.41327698948375635
573,23,3.448527481995459,Curry,49,19.53442425021016,0.6716025900113877
574,14,7.367258230923696,Rice,26,1.1831813091453758,0.7290653892778873
575,44,15.126656869540547,Curry,27,22.264904273666513,0.20344564355882744
576,96,4.0544380249178555,Rice,7,11.196049718895033,0.3149068603618722
577,84,16.541373458262182,Rice,46,13.727744320912194,0.31209926017269807
578,27,16.8105493811971,Bread,38,6.862291725042294,0.5797465532765753
579,85,10.641886941455887,Vegetables,36,18.07820915532969,0.2481701118771007
580,18,1.121331562619838,Curry,49,2.7626235489307227,1.2469758185068642
581,83,6.453724530323343,Rice,25,21.07062345857721,0.11844787386296049
582,67,12.721611449139102,Curry,48,20.046687067145882,0.24493595945046504
583,26,19.642537382521045,Vegetables,25,5.969382673629627,0.5024732220864802
584,16,13.0044570133167,Vegetables,48,19.614461160561035,0.6996813181749959
585,55,5.936268040219036,Fruits,15,19.086227860414073,0.04443348515987017
586,22,13.046108358892615,Vegetables,43,15.540981748340828,0.5966850168757861
587,49,11.259722214601254,Bread,8,9.590964068692813,0.2925953342998403
588,51,15.817062507871729,Rice,5,7.24447134618296,0.25674812114029216
589,18,3.0326321377122096,Fruits,32,6.331022576655051,0.8280653104546501
590,59,15.459530147538532,Bread,28,8.328006143562966,0.4138074457979458
591,36,11.284064994846096,Curry,39,21.781844198948196,0.27271813857036853
592,75,19.2968480733209,Rice,17,2.785737847741969,0.3620246740923082
593,14,7.495571154735035,Vegetables,38,20.06403935381805,0.6707228696468526
594,38,13.019815969545014,Rice,15,9.024471725961941,0.3654172110009394
595,46,18.708534004690332,Curry,40,12.996786108261238,0.4248972728135669
596,47,2.947684831822906,Fruits,21,19.273169573915286,0.28165515133974717
597,92,18.80734125749257,Fruits,39,21.34066058152834,0.21011932971850045
598,17,14.069828723715453,Fruits,22,8.929972661670881,0.5114076297893456
599,74,2.2889041229982663,Vegetables,44,11.622400069327538,0.43267678030246814
600,95,6.718307771989509,Bread,26,10.533869490786222,0.28209701538219567
601,26,14.455269684260351,Bread,28,1.3047737705899425,0.6181893784381157
602,80,2.279661427906662,Rice,23,7.806686443749102,0.4995774862015364
603,98,12.061238743349191,Vegetables,41,11.561352375848921,0.3405414095645299
604,54,7.571778082106178,Fruits,43,10.455153004250114,0.43331575768836933
605,13,12.797394837582065,Fruits,25,17.604372232860626,0.5713314680921566
606,45,1.869098642437744,Curry,12,9.850483196085374,0.49011080512500454
607,79,17.55919931689515,Curry,32,12.255658326325415,0.19971795486215504
608,40,19.49629041437054,Fruits,9,10.880997619044358,0.2781119287743154
609,28,19.40867925042814,Fruits,21,18.03440142457052,0.16969704494829002
610,70,15.24338480311557,Vegetables,41,20.84836517670014,0.2094805443074632
611,63,3.471638562482007,Bread,40,13.233448817172825,0.47450566433214775
612,48,15.407000722651429,Curry,23,19.156940466489395,0.15320199165599543
613,83,1.4671514127172287,Bread,31,7.826093686456564,0.6878288985066899
614,99,1.4203474790509478,Vegetables,38,13.45150103361718,0.5763387822395424
615,28,7.148594163841284,Fruits,15,8.940288934409367,0.47441710719237107
616,48,10.28422061768865,Bread,49,10.526621288152096,0.47709570841759524
617,76,15.63774093834807,Fruits,16,17.845518890691377,0.12062083177988198
618,54,13.982612155523599,Fruits,25,21.278237093652393,0.20560303718468648
619,22,9.472151421158218,Rice,15,3.7943939950186047,0.48412274575643044
620,67,6.1989066593516515,Bread,43,15.596702899209753,0.33883489409306783
621,29,19.945365502996513,Bread,32,14.389307574289365,0.3923550967796437
622,81,9.097444742483486,Fruits,9,3.723545901046433,0.46036630688266394
623,70,9.576353462263834,Vegetables,21,5.873569600122509,0.4403930762631479
624,48,4.108852602641715,Rice,24,8.153057378851646,0.4574381990320333
625,10,16.101381426248658,Fruits,45,4.839414628802533,1.1466053187743517
626,12,14.179962289848284,Curry,16,6.6057780980598615,0.5530178114349922
627,86,5.194622642986447,Curry,10,7.154818373819273,0.4162226615001458
628,71,2.5652398667010115,Rice,21,8.720498159898371,0.48374964381842667
629,72,13.929486739419549,Vegetables,23,18.235980414426656,0.11351084691386082
630,34,13.435713071341569,Fruits,30,14.153980688563816,0.28001291235242654
631,65,6.191931012965977,Bread,48,23.683673454882236,0.22734007722094138
632,42,19.066407682757795,Rice,48,10.538924020251834,0.421049142457223
633,47,3.870099943837104,Vegetables,36,18.338896698249275,0.3028598919315367
634,15,9.214361219809437,Bread,10,21.043773691660277,0.2596446552350867
635,67,18.928702483184377,Curry,40,16.616505339874962,0.3237050975926575
636,53,8.974819021596325,Curry,42,10.472889029602408,0.39097645804240905
637,54,13.131993005617625,Bread,15,18.332676507152318,0.17823289311812998
638,41,8.554293561293091,Rice,37,5.6843441687717515,0.528796546246089
639,54,6.210088844624731,Curry,28,8.533699799143045,0.41767648529487217
640,70,19.695575311236738,Fruits,27,13.573760867283642,0.27325256319202423
641,56,8.777346119985818,Bread,19,14.234415907581411,0.3140136854271133
642,30,17.987884869903553,Bread,31,1.5092539358704775,0.5700534063123847
643,89,5.369137511930638,Curry,15,22.7376263413882,0.052983410730874966
644,94,5.048989376476583,Rice,21,17.02242723799997,0.32469800243958824
645,84,1.5915475748057157,Fruits,18,12.401186255333494,0.5419695068859331
646,45,13.381669682141816,Rice,31,22.461926391391092,0.13812208041776447
647,28,8.002000530751461,Vegetables,22,11.099198000769055,0.4289253240441844
648,29,17.422806746953103,Vegetables,32,23.55001811621855,0.30168287487135215
649,66,9.990988227139585,Curry,8,12.782549416600157,0.28868821079761964
650,27,19.395675130379715,Curry,11,3.6285727099535277,0.46472908939555657
651,56,4.524984798359302,Curry,49,18.590422366563377,0.3450463696710874
652,58,17.503840191156605,Vegetables,39,16.614647676790334,0.3667892884582945
653,23,15.755340203043094,Rice,13,18.778694590028497,0.23649639597161884
654,24,15.647515048236988,Rice,12,22.883166660690666,0.1184290904461287
655,40,17.050881334220865,Curry,49,18.859253960973415,0.39769208501683284
656,10,15.45945582791698,Fruits,21,15.060741850982879,0.5996646998666758
657,63,12.898186110996892,Rice,21,20.71810475429934,0.16986691972358411
658,12,3.4936526759653637,Vegetables,37,16.484668105154228,0.8665730087255016
659,25,1.6179974103337864,Bread,36,10.38673830699623,0.7869456578827236
660,96,18.49610910849805,Bread,12,21.369254577560785,0.04154911437507647
661,66,12.716355975894023,Bread,23,6.103710598040576,0.3268686926345473
662,84,16.13420852854735,Fruits,42,17.436749322900656,0.3058861909666372
663,21,10.148924678738451,Curry,7,21.27595946363741,0.16395961289247524
664,83,3.228855590285495,Vegetables,9,17.820279953175813,0.2871073467666295
665,25,3.3785300518484584,Fruits,17,17.037334638238708,0.2824511463166739
666,81,14.025740457350455,Vegetables,35,18.31068076365223,0.26309488922788293
667,85,9.175812003089792,Vegetables,20,11.69627071091482,0.2696395682816801
668,33,4.8099698073063974,Curry,36,21.1059256896116,0.30926608684596923
669,37,10.340296388087301,Bread,26,5.6790389281300975,0.4814048440568324
670,17,2.2199698044275475,Curry,33,3.9298875680078034,0.8540207884109708
671,45,12.057456636373576,Fruits,26,7.566701942725766,0.4225317637046955
672,99,6.1108746842668555,Fruits,47,13.226280125824843,0.33315165336156577
673,17,16.153622912106577,Fruits,7,12.742921294414776,0.34775296183397636
674,67,6.896877219547902,Curry,14,19.873771426561493,0.24422600881986145
675,69,9.649182832554223,Vegetables,46,10.305079097292401,0.477112092261744
676,59,1.220790258253912,Vegetables,25,12.139921804704699,0.49684459567832456
677,37,2.3764908680966186,Rice,20,1.3074567149660996,0.6078742167125757
678,50,8.457377571727012,Fruits,16,10.4240024381876,0.22381827251135844
679,73,10.118837859625346,Vegetables,6,15.898807357857867,0.13131135100511512
680,36,12.40039041426677,Rice,45,1.3566916044116202,0.6271696116168651
681,72,6.541588995476761,Vegetables,28,7.460285199283606,0.43511499471918397
682,26,14.204655836404308,Fruits,39,5.782996263655969,0.6057798483880793
683,82,17.342325546594886,Bread,34,1.9656648649205293,0.4486272020417842
684,42,15.817168788973646,Fruits,34,12.022982068034363,0.39589893747787464
685,93,1.7527576816187858,Curry,39,5.1796357442476,0.5402900313580553
686,86,10.12963199789875,Vegetables,23,18.090875411521743,0.14953223202245886
687,38,2.9936733899453225,Vegetables,12,20.502341326557016,0.22988948490330946
688,22,5.598855301388022,Curry,30,13.548459201390399,0.5082426951005279
689,55,19.74658927207578,Curry,44,23.579268877986255,0.19111654766123157
690,44,3.707415315128751,Bread,11,11.361007143823693,0.4435742481868557
691,15,10.478874915575766,Vegetables,34,12.807468835173058,0.7234643643728145
692,91,12.744958952044263,Vegetables,11,23.752008341028255,0.021228475155878432
693,78,14.346834440337975,Bread,7,6.3256140271961225,0.3273360793706996
694,56,11.633324986251369,Rice,5,22.67855661256882,0.0577932212854442
695,34,1.1856461009644894,Bread,40,1.9852637677396046,0.9138675604128625
696,75,7.202764856635846,Fruits,29,11.26689847605348,0.35871171333122903
697,19,10.836521224309518,Vegetables,41,2.610080779060513,0.732000838283733
698,65,2.6694634837518336,Curry,5,17.77239908701379,0.3130565272000301
699,39,7.661911692974434,Fruits,19,14.993405525240409,0.3844296369989652
700,14,1.6308590670359648,Vegetables,41,17.252588059754718,0.9299486317448674
701,42,2.4929914459453943,Bread,17,9.61304919926439,0.4667164815043466
702,74,8.541542247830325,Fruits,44,9.498084482721747,0.415299673656773
703,27,3.521599326818147,Vegetables,12,2.042343416100576,0.6194038867262414
704,58,11.783276116969605,Rice,9,9.048733609181715,0.2979539866998047
705,20,14.099834413608049,Rice,13,22.373633252027368,0.23217249825650754
706,94,16.211147283072574,Curry,5,9.722210355150326,0.2977005717305963
707,35,4.8028546406513914,Vegetables,40,20.12145724310531,0.4945781831095314
708,72,4.182169062922325,Rice,39,20.373486609248484,0.24798627118260444
709,98,2.986788966353605,Bread,6,9.584546596722378,0.2876255197659742
710,95,13.092174741329098,Vegetables,44,15.535739649112347,0.19260823044146583
711,68,14.423038803251123,Bread,27,3.1935468522803485,0.45451580233657346
712,36,1.6001367516871987,Bread,13,3.3846073568883592,0.7171848386834447
713,58,18.788032678630106,Rice,38,2.119126264219406,0.48438040286116796
714,86,1.9874543893779757,Vegetables,18,14.363347147627518,0.39218720385106987
715,42,11.28463037072034,Fruits,8,10.799632485400231,0.32778994256606403
716,10,14.472149869567412,Rice,34,13.604744203277523,0.8326319268853528
717,30,17.548413351175626,Rice,35,12.984683381692921,0.4091525572232038
718,64,14.567651710516127,Vegetables,42,9.054668795086796,0.34941061646514243
719,15,16.232833578326044,Vegetables,15,16.58188854093988,0.4071880113166078
720,90,7.449553658313315,Bread,39,18.445543261076985,0.31001907833117504
721,78,16.481677161183732,Vegetables,12,1.3364499541865413,0.353793690169786
722,14,2.5221820813088276,Bread,7,5.766572894684201,0.555374009164898
723,12,18.001516465150026,Rice,18,17.404424965916746,0.5025095495220404
724,62,11.404255146920988,Curry,17,9.892263970578187,0.3449770300775995
725,32,16.52865762928738,Fruits,49,16.237130779656987,0.43536958439375084
726,62,9.594047405847702,Rice,36,8.980141173894843,0.33084442532119557
727,46,13.227976208733974,Vegetables,38,9.987368503581653,0.4866474187644359
728,83,11.001650557786151,Fruits,49,4.649614094862753,0.4949626624490117
729,83,14.900200913351306,Curry,23,6.939313452321681,0.2929624187535799
730,92,2.550969658581202,Curry,42,14.924470422674506,0.4588608462241632
731,26,2.146689595820712,Bread,20,10.962751560248826,0.477446863200911
732,94,5.694961446192782,Fruits,6,18.80896170772569,0.1584964801450617
733,87,4.0313489221505785,Bread,44,20.609453963581885,0.24365016212655832
734,82,17.56388776525183,Rice,21,13.457867618985476,0.33061478612840045
735,10,5.165065759802842,Fruits,38,18.44014771728936,0.9170552460066097
736,60,19.541439860563496,Rice,46,8.058803803475111,0.4262571230220804
737,54,7.40102004365103,Bread,20,10.544337954201799,0.2842277949940235
738,86,4.460240398085286,Fruits,42,17.393886552987112,0.26543769018766084
739,13,16.004271635707106,Bread,6,9.882875834791705,0.31172164936778485
740,71,13.515447734516647,Fruits,6,14.535613508656743,0.16597582889482987
741,74,10.46571861260964,Bread,30,5.263573918897764,0.4318890977625785
742,41,11.551907467814994,Curry,17,14.794740244321453,0.14926532204408793
743,43,14.664833787173013,Bread,35,20.814815266218552,0.16764173357896278
744,81,5.340640085294676,Curry,38,20.97871171593879,0.21352841092655872
745,48,19.930344405078095,Bread,43,17.659921345579413,0.31096727743341507
746,35,19.52107008078888,Fruits,7,18.1523277187509,0.14628024474079207
747,43,13.356188040591801,Fruits,12,13.832331238466116,0.25318403992700445
748,63,4.791306567653757,Fruits,27,14.44736607381397,0.3079535552920092
749,12,13.924336606194535,Vegetables,18,4.073963372441914,0.6599020630341471
750,59,2.371769770604341,Rice,31,11.208761333689926,0.5086296013916924
751,21,1.5823975419103151,Fruits,33,11.367854529386367,0.7989591376829182
752,74,5.89597488171306,Curry,43,23.045450220358024,0.16552035281936012
753,63,9.78983617804701,Fruits,43,10.914997840335657,0.44120474491414635
754,14,17.49717760275923,Vegetables,5,13.634880832763425,0.2748968221225233
755,66,14.816212325559853,Curry,21,13.264782183419356,0.33116481167326745
756,26,15.11142390279964,Vegetables,45,15.645519492019524,0.5835088498368936
757,56,9.084373354513431,Curry,34,18.209355120633607,0.18983463907178433
758,32,7.572764858392295,Bread,17,6.175963151930059,0.41318677014366967
759,88,8.049736496707451,Rice,25,13.16066163926402,0.32784229071012383
760,94,19.765341710985098,Rice,23,19.996107268268698,0.052660538936691745
761,23,1.7620746368371671,Vegetables,23,11.651638418262763,0.7038200147093929
762,75,17.47359842632652,Rice,29,7.404523566592179,0.35962217613084974
763,84,11.994832762875475,Vegetables,26,16.058308733194878,0.25636562772671856
764,60,9.33369296460222,Vegetables,35,19.946650103379827,0.22125845668666347
765,47,14.779895547887593,Vegetables,21,2.45222673733,0.40593557083823756
766,73,10.246709887069354,Rice,27,18.866181118366224,0.251350401446935
767,47,17.59504152355155,Vegetables,36,19.897902458120736,0.38182961077621075
768,59,18.11333541621391,Rice,14,11.615027334537956,0.25020660183043125
769,91,9.012697610595653,Vegetables,14,23.61603010682475,0.06543262998252589
770,39,6.25972814746598,Fruits,40,19.09429183626811,0.21833556927572
771,88,12.254656243273882,Vegetables,12,18.794238992600313,0.21425121036523162
772,60,18.334903566717127,Curry,24,18.20028721147765,0.24406645922152914
773,72,5.002581591107665,Vegetables,36,4.463986374020302,0.41888974985494803
774,61,12.836365087706174,Bread,18,5.996310388419248,0.28699508343117386
775,47,12.99964418175789,Vegetables,32,11.671773023681776,0.27494917117863427
776,97,14.929147425890338,Curry,28,7.072100049067715,0.39891530547581794
777,88,3.4997860174179363,Curry,19,10.550542363682931,0.41888171833374876
